dt 	 x 	 y 
12.7179999999984	110.422876178387	2132.86764492058
12.7189999999984	110.43155858727	2132.79211682324
12.7199999999984	110.440240996154	2132.71657891589
12.7209999999984	110.448923405037	2132.64103119854
12.7219999999984	110.45760581392	2132.56547367119
12.7229999999984	110.466288222804	2132.48990633384
12.7239999999984	110.474970631687	2132.41432918649
12.7249999999984	110.48365304057	2132.33874222914
12.7259999999984	110.492335449454	2132.26314546179
12.7269999999984	110.501017858337	2132.18753888444
12.7279999999984	110.50970026722	2132.11192249709
12.7289999999984	110.518382676104	2132.03629629974
12.7299999999984	110.527065084987	2131.96066029239
12.7309999999984	110.535747493871	2131.88501447504
12.7319999999984	110.544429902754	2131.80935884769
12.7329999999984	110.553112311637	2131.73369341034
12.7339999999984	110.561794720521	2131.658018163
12.7349999999984	110.570477129404	2131.58233310565
12.7359999999984	110.579159538287	2131.5066382383
12.7369999999984	110.587841947171	2131.43093356095
12.7379999999984	110.596524356054	2131.3552190736
12.7389999999984	110.605206764937	2131.27949477625
12.7399999999984	110.613889173821	2131.2037606689
12.7409999999984	110.622571582704	2131.12801675155
12.7419999999984	110.631253991587	2131.0522630242
12.7429999999984	110.639936400471	2130.97649948685
12.7439999999984	110.648618809354	2130.9007261395
12.7449999999984	110.657301218237	2130.82494298215
12.7459999999984	110.665983627121	2130.7491500148
12.7469999999984	110.674666036004	2130.67334723745
12.7479999999984	110.683348444887	2130.5975346501
12.7489999999984	110.692030853771	2130.52171225276
12.7499999999984	110.700713262654	2130.44588004541
12.7509999999984	110.709395671537	2130.37003802806
12.7519999999984	110.718078080421	2130.29418620071
12.7529999999984	110.726760489304	2130.21832456336
12.7539999999984	110.735442898187	2130.14245311601
12.7549999999984	110.744125307071	2130.06657185866
12.7559999999984	110.752807715954	2129.99068079131
12.7569999999984	110.761490124837	2129.91477991396
12.7579999999984	110.770172533721	2129.83886922661
12.7589999999984	110.778854942604	2129.76294872926
12.7599999999984	110.787537351487	2129.68701842191
12.7609999999984	110.796219760371	2129.61107830456
12.7619999999984	110.804902169254	2129.53512837721
12.7629999999984	110.813584578137	2129.45916863986
12.7639999999984	110.822266987021	2129.38319909252
12.7649999999984	110.830949395904	2129.30721973517
12.7659999999984	110.839631804787	2129.23123056782
12.7669999999984	110.848314213671	2129.15523159047
12.7679999999984	110.856996622554	2129.07922280312
12.7689999999984	110.865679031437	2129.00320420577
12.7699999999984	110.874361440321	2128.92717579842
12.7709999999984	110.883043849204	2128.85113758107
12.7719999999984	110.891726258088	2128.77508955372
12.7729999999984	110.900408666971	2128.69903171637
12.7739999999984	110.909091075854	2128.62296406902
12.7749999999984	110.917773484738	2128.54688661167
12.7759999999984	110.926455893621	2128.47079934432
12.7769999999984	110.935138302504	2128.39470226697
12.7779999999984	110.943820711388	2128.31859537962
12.7789999999984	110.952503120271	2128.24247868228
12.7799999999984	110.961185529154	2128.16635217493
12.7809999999984	110.969867938038	2128.09021585758
12.7819999999984	110.978550346921	2128.01406973023
12.7829999999984	110.987232755804	2127.93791379288
12.7839999999984	110.995915164688	2127.86174804553
12.7849999999984	111.004597573571	2127.78557248818
12.7859999999984	111.013279982454	2127.70938712083
12.7869999999984	111.021962391338	2127.63319194348
12.7879999999984	111.030644800221	2127.55698695613
12.7889999999984	111.039327209104	2127.48077215878
12.7899999999984	111.048009617988	2127.40454755143
12.7909999999984	111.056692026871	2127.32831313408
12.7919999999983	111.065374435754	2127.25206890673
12.7929999999983	111.074056844638	2127.17581486938
12.7939999999983	111.082739253521	2127.09955102204
12.7949999999983	111.091421662404	2127.02327736469
12.7959999999983	111.100104071288	2126.94699389734
12.7969999999983	111.108786480171	2126.87070061999
12.7979999999983	111.117468889054	2126.79439753264
12.7989999999983	111.126151297938	2126.71808463529
12.7999999999983	111.134833706821	2126.64176192794
12.8009999999983	111.143516115704	2126.56542941059
12.8019999999983	111.152198524588	2126.48908708324
12.8029999999983	111.160880933471	2126.41273494589
12.8039999999983	111.169563342354	2126.33637299854
12.8049999999983	111.178245751238	2126.26000124119
12.8059999999983	111.186928160121	2126.18361967384
12.8069999999983	111.195610569004	2126.10722829649
12.8079999999983	111.204292977888	2126.03082710914
12.8089999999983	111.212975386771	2125.9544161118
12.8099999999983	111.221657795655	2125.87799530445
12.8109999999983	111.230340204538	2125.8015646871
12.8119999999983	111.239022613421	2125.72512425975
12.8129999999983	111.247705022305	2125.6486740224
12.8139999999983	111.256387431188	2125.57221397505
12.8149999999983	111.265069840071	2125.4957441177
12.8159999999983	111.273752248955	2125.41926445035
12.8169999999983	111.282434657838	2125.342774973
12.8179999999983	111.291117066721	2125.26627568565
12.8189999999983	111.299799475605	2125.1897665883
12.8199999999983	111.308481884488	2125.11324768095
12.8209999999983	111.317164293371	2125.0367189636
12.8219999999983	111.325846702255	2124.96018043625
12.8229999999983	111.334529111138	2124.8836320989
12.8239999999983	111.343211520021	2124.80707395156
12.8249999999983	111.351893928905	2124.73050599421
12.8259999999983	111.360576337788	2124.65392822686
